ID,PLACE,TAG
1,1,25
2,3,25
3,4,25
4,6,25
5,8,25
6,9,25
7,10,25
8,11,25
9,12,28
10,13,22
11,16,22
12,17,22
13,17,22
14,17,22
15,18,22
16,20,11
17,20,28
18,20,11
19,21,28
20,23,22
21,23,28
22,24,22
23,27,11
24,28,11
25,28,11
26,28,28
27,29,28
28,30,11
29,31,22
30,32,22
31,32,22
32,34,11
33,35,22
34,89,31
35,91,31
36,92,31
37,95,31
38,96,31
39,97,31
40,98,31
41,100,31
42,101,31
43,102,31
44,103,31
45,104,31
46,105,31
47,108,31
48,114,31
49,115,31
50,116,31
51,117,31
52,119,31
53,122,31
54,126,31
55,127,31
56,128,31
57,129,31
58,241,41
59,241,41
60,245,44
61,248,44
62,252,44
63,252,44
64,254,41
65,255,41
66,256,41
67,257,44
68,257,44
69,258,41
70,258,41
71,260,4
72,262,4
73,263,39
74,264,39
75,265,4
76,266,39
77,266,39
78,267,4
79,267,39
80,269,4
81,274,39
82,275,4
83,275,39
84,276,4
85,276,4
86,277,4
87,277,39
88,278,4
89,279,39
90,283,4
91,285,39
92,285,4
93,286,39
94,289,4
95,291,4
96,293,39
97,296,39
98,297,4
99,297,4
100,300,39
101,300,4
102,301,4
103,379,3
104,380,12
105,380,12
106,381,12
107,381,3
108,384,3
109,385,12
110,385,12
111,386,12
112,389,12
113,389,12
114,391,3
115,392,12
116,392,12
117,393,3
118,434,19
119,435,19
120,436,34
121,438,19
122,438,34
123,439,19
124,439,34
125,487,29
126,487,48
127,488,48
128,489,48
129,490,29
130,490,48
131,495,29
132,495,29
133,497,29
134,497,29
135,501,29
136,502,29
137,502,48
138,503,29
139,504,29
140,504,29
141,505,48
142,505,29
143,507,29
144,507,48
145,508,48
146,508,29
147,510,29
148,510,48
149,512,48
150,513,29
151,514,29
152,515,48
153,521,29
154,524,48
155,524,29
156,525,48
157,526,48
158,527,48
159,528,29
160,569,36
161,570,36
162,571,36
163,573,36
164,575,36
165,576,36
166,579,36
167,580,36
168,583,36
169,584,36
170,586,36
171,587,36
172,588,36
173,589,36
174,590,6
175,591,6
176,592,6
177,594,6
178,596,6
179,599,6
180,601,6
181,602,42
182,604,42
183,605,42
184,606,42
185,607,42
186,608,42
187,610,42
188,611,42
189,612,42
190,613,42
191,614,42
192,616,42
193,617,42
194,621,42
195,622,42
196,623,42
197,624,42
198,626,42
199,627,42
200,628,42
201,629,42
202,632,14
203,633,14
204,634,14
205,635,14
206,640,14
207,641,14
208,642,14
209,643,14
210,644,14
211,645,14
212,646,14
213,647,14
214,648,14
215,651,14
216,779,2
217,781,2
218,782,2
219,783,2
220,784,2
221,786,2
222,788,2
223,789,2
224,792,2
225,795,2
226,796,2
227,797,2
228,798,2
229,799,2
230,800,2
231,805,2
232,837,17
233,838,17
234,839,17
235,860,50
236,861,5
237,862,5
238,863,50
239,863,50
240,864,50
241,864,50
242,866,5
243,866,50
244,868,50
245,868,5
246,870,50
247,873,5
248,874,5
249,874,5
250,876,5
251,876,5
252,877,50
253,877,50
254,879,5
255,887,50
256,887,50
257,888,5
258,889,5
259,989,35
260,992,35
261,993,35
262,994,35
263,995,35
264,998,35
265,1000,35
266,1002,35
267,1004,35
268,1008,35
269,1010,35
270,1018,35
271,1019,35
272,1020,35
273,1022,35
274,1023,35
275,1025,35
276,1026,35
277,1028,35
278,1031,35
279,1038,8
280,1040,8
281,1041,8
282,1042,8
283,1043,8
284,1044,8
285,1046,8
286,1047,8
287,1049,8
288,1053,8
289,1057,8
290,1058,8
291,1060,8
292,1064,8
293,1065,8
294,1067,8
295,1070,8
296,1071,8
297,1073,8
298,1140,1
299,1177,33
300,1180,33
301,1183,33
302,1184,33
303,1185,33
304,1186,33
305,1191,33
306,1194,33
307,1196,33
308,1198,33
309,1203,33
310,1204,33
311,1205,33
312,1211,9
313,1213,9
314,1214,9
315,1216,9
316,1217,9
317,1219,9
318,1220,9
319,1224,9
320,1225,9
321,1226,9
322,1227,9
323,1228,9
324,1230,9
325,1232,9
326,1234,9
327,1235,9
328,1236,9
329,1238,9
330,1241,9
331,1242,9
332,1244,9
333,1245,9
334,1247,9
335,1249,9
336,1250,9
337,1251,9
338,1254,16
339,1255,16
340,1258,16
341,1275,18
342,1277,18
343,1278,18
344,1279,18
345,1281,18
346,1283,18
347,1287,18
348,1288,18
349,1329,46
350,1332,46
351,1333,46
352,1334,46
353,1335,46
354,1350,21
355,1397,7
356,1397,37
357,1398,7
358,1399,37
359,1399,7
360,1400,37
361,1400,37
362,1404,37
363,1405,37
364,1406,37
365,1407,37
366,1407,7
367,1408,7
368,1408,37
369,1413,7
370,1414,37
371,1414,7
372,1415,7
373,1415,7
374,1416,37
375,1417,7
376,1417,37
377,1419,7
378,1420,7
379,1421,7
380,1422,37
381,1422,7
382,1423,7
383,1423,37
384,1424,37
385,1424,7
386,1426,7
387,1426,7
388,1431,7
389,1431,7
390,1446,20
391,1447,13
392,1448,20
393,1448,32
394,1448,20
395,1449,32
396,1449,13
397,1450,20
398,1450,32
399,1450,13
400,1451,40
401,1451,43
402,1452,40
403,1760,10
404,1762,10
405,1764,10
406,1765,10
407,1767,10
408,1768,10
409,1769,10
410,1771,10
411,1773,10
412,1774,10
413,1775,10
414,1776,10
415,1778,10
416,1779,10
417,1780,10
418,1782,10
419,1784,10
420,1785,10
421,1786,10
422,1787,10
423,1791,10
424,1795,30
425,1796,30
426,1801,30
427,1802,30
428,1805,30
429,1807,30
430,1808,30
431,1810,30
432,1813,30
433,1814,30
434,1886,38
435,1887,38
436,1888,38
437,1889,38
438,1891,38
439,1895,38
440,1899,38
441,1900,38
442,1901,47
443,1905,47
444,1905,27
445,1905,23
446,1908,27
447,1908,23
448,1909,27
449,1909,23
450,1910,23
451,1910,23
452,1911,23
453,1911,47
454,1911,27
455,1912,23
456,1912,27
457,1913,47
458,1913,27
459,1914,47
460,1914,23
461,1914,23
462,1915,27
463,1915,23
464,1915,47
465,1916,23
466,1916,27
467,1918,23
468,1918,23
469,1920,23
470,1921,23
471,1921,27
472,1923,23
473,1923,23
474,1925,23
475,1925,47
476,1925,27
477,1926,23
478,1926,23
479,1930,47
480,1930,47
481,1930,27
482,1931,27
483,1931,23
484,1932,23
485,1932,47
486,1932,47
487,1933,27
488,1934,27
489,1934,47
490,1934,23
491,1935,27
492,1936,47
493,1936,47
494,1937,23
495,1937,23
496,1938,23
497,1941,23
498,1941,47
499,1942,27
500,1943,23
501,1943,27
502,1943,47
503,1944,23
504,1944,27
505,1945,27
506,1945,27
507,1945,23
508,1946,23
509,1946,47
510,2000,49
511,2001,49
512,2005,49
513,2007,49
514,2008,49
515,2009,49
516,2010,49
517,2204,45
518,2204,45
519,2205,45
520,2206,45
521,2207,45
522,2207,26
523,2208,26
524,2212,45
525,2213,45
526,2213,26
527,2214,26
528,2214,26
529,2215,45
530,2215,26
531,2216,26
532,2216,26
533,2217,45
534,2218,45
535,2218,26
536,2222,45
537,2222,26
538,2223,45
539,2226,26
540,2226,26
541,2230,45
542,2234,45
543,2237,26
544,2239,26
545,2239,26
546,2240,26
547,2241,26
548,2244,26
549,2245,26
550,2245,26
551,2246,26
552,2246,26
553,2247,45
554,2248,26
555,2250,45
556,2309,15
557,2311,15
558,2312,15
559,2316,15
560,2319,15
561,2320,15
562,2326,15
563,2328,15
564,2333,15
565,2335,15
566,2340,15
567,2341,15
568,2344,15
569,2347,15
570,2348,15
571,2350,15
